varcd,periodo,ano,mes,geo_cod,geo_dsg,valor,unidade,dim_3,dim_3_t,ind_string,sinal_conv,sinal_conv_desc,concelho,distrito,nivel_geo
0013212,2025,2025,,1950509,Sertã,4,,AR,Argentina,4,,,Sertã,Castelo Branco,Município
0013212,2025,2025,,1950509,Sertã,4,,JP,Japão,4,,,Sertã,Castelo Branco,Município
0013212,2025,2025,,1950511,Vila Velha de Ródão,4,,IL,Israel,4,,,Vila Velha de Ródão,Castelo Branco,Município
0013212,2025,2025,,1960501,Belmonte,4,,CZ,Chéquia,4,,,Belmonte,Castelo Branco,Município
0013212,2025,2025,,1960902,Almeida,4,,NO,Noruega,4,,,Almeida,Guarda,Município
0013212,2025,2025,,1960902,Almeida,4,,RU,Federação da Rússia,4,,,Almeida,Guarda,Município
0013212,2025,2025,,1960903,Celorico da Beira,4,,FI,Finlândia,4,,,Celorico da Beira,Guarda,Município
0013212,2025,2025,,1960904,Figueira de Castelo Rodrigo,4,,CN,China,4,,,Figueira de Castelo Rodrigo,Guarda,Município
0013212,2025,2025,,1960904,Figueira de Castelo Rodrigo,4,,DK,Dinamarca,4,,,Figueira de Castelo Rodrigo,Guarda,Município
0013212,2025,2025,,1960905,Fornos de Algodres,4,,SI,Eslovénia,4,,,Fornos de Algodres,Guarda,Município
0013212,2025,2025,,1960906,Gouveia,4,,JP,Japão,4,,,Gouveia,Guarda,Município
0013212,2025,2025,,1960906,Gouveia,4,,MT,Malta,4,,,Gouveia,Guarda,Município
0013212,2025,2025,,1960906,Gouveia,4,,TR,Turquia,4,,,Gouveia,Guarda,Município
0013212,2025,2025,,1960907,Guarda,4,,BG,Bulgária,4,,,Guarda,Guarda,Município
0013212,2025,2025,,1960908,Manteigas,4,,MT,Malta,4,,,Manteigas,Guarda,Município
0013212,2025,2025,,1960909,Mêda,4,,BG,Bulgária,4,,,Mêda,Guarda,Município
0013212,2025,2025,,1960909,Mêda,4,,TR,Turquia,4,,,Mêda,Guarda,Município
0013212,2025,2025,,1960910,Pinhel,4,,AU,Austrália,4,,,Pinhel,Guarda,Município
0013212,2025,2025,,1960910,Pinhel,4,,PL,Polónia,4,,,Pinhel,Guarda,Município
0013212,2025,2025,,1960911,Sabugal,4,,IL,Israel,4,,,Sabugal,Guarda,Município
0013212,2025,2025,,1960911,Sabugal,4,,SE,Suécia,4,,,Sabugal,Guarda,Município
0013212,2025,2025,,1960911,Sabugal,4,,UA,Ucrânia,4,,,Sabugal,Guarda,Município
0013212,2025,2025,,1960913,Trancoso,4,,AT,Áustria,4,,,Trancoso,Guarda,Município
0013212,2025,2025,,1960913,Trancoso,4,,AU,Austrália,4,,,Trancoso,Guarda,Município
0013212,2025,2025,,1960913,Trancoso,4,,PL,Polónia,4,,,Trancoso,Guarda,Município
0013212,2025,2025,,1A01116,Odivelas,4,,BE,Bélgica,4,,,Odivelas,Lisboa,Município
0013212,2025,2025,,1A01116,Odivelas,4,,BG,Bulgária,4,,,Odivelas,Lisboa,Município
0013212,2025,2025,,1A01116,Odivelas,4,,CZ,Chéquia,4,,,Odivelas,Lisboa,Município
0013212,2025,2025,,1A01116,Odivelas,4,,SE,Suécia,4,,,Odivelas,Lisboa,Município
0013212,2025,2025,,1B01504,Barreiro,4,,AT,Áustria,4,,,Barreiro,Setúbal,Município
0013212,2025,2025,,1B01504,Barreiro,4,,FI,Finlândia,4,,,Barreiro,Setúbal,Município
0013212,2025,2025,,1B01504,Barreiro,4,,GR,Grécia,4,,,Barreiro,Setúbal,Município
0013212,2025,2025,,1B01504,Barreiro,4,,JP,Japão,4,,,Barreiro,Setúbal,Município
0013212,2025,2025,,1B01504,Barreiro,4,,LT,Lituânia,4,,,Barreiro,Setúbal,Município
0013212,2025,2025,,1B01504,Barreiro,4,,TR,Turquia,4,,,Barreiro,Setúbal,Município
0013212,2025,2025,,1B01508,Palmela,4,,RS,Sérvia,4,,,Palmela,Setúbal,Município
0013212,2025,2025,,1B01510,Seixal,4,,LV,Letónia,4,,,Seixal,Setúbal,Município
0013212,2025,2025,,1B01510,Seixal,4,,MT,Malta,4,,,Seixal,Setúbal,Município
0013212,2025,2025,,1C20201,Aljustrel,4,,AO,Angola,4,,,Aljustrel,Beja,Município
0013212,2025,2025,,1C20201,Aljustrel,4,,NO,Noruega,4,,,Aljustrel,Beja,Município
0013212,2025,2025,,1C20201,Aljustrel,4,,PL,Polónia,4,,,Aljustrel,Beja,Município
0013212,2025,2025,,1C20201,Aljustrel,4,,TR,Turquia,4,,,Aljustrel,Beja,Município
0013212,2025,2025,,1C20202,Almodôvar,4,,AR,Argentina,4,,,Almodôvar,Beja,Município
0013212,2025,2025,,1C20202,Almodôvar,4,,AU,Austrália,4,,,Almodôvar,Beja,Município
0013212,2025,2025,,1C20202,Almodôvar,4,,CN,China,4,,,Almodôvar,Beja,Município
0013212,2025,2025,,1C20202,Almodôvar,4,,DK,Dinamarca,4,,,Almodôvar,Beja,Município
0013212,2025,2025,,1C20202,Almodôvar,4,,IL,Israel,4,,,Almodôvar,Beja,Município
0013212,2025,2025,,1C20202,Almodôvar,4,,MA,Marrocos,4,,,Almodôvar,Beja,Município
0013212,2025,2025,,1C20202,Almodôvar,4,,TR,Turquia,4,,,Almodôvar,Beja,Município
0013212,2025,2025,,1C20204,Barrancos,4,,AT,Áustria,4,,,Barrancos,Beja,Município
0013212,2025,2025,,1C20206,Castro Verde,4,,KR,Coreia (República da),4,,,Castro Verde,Beja,Município
0013212,2025,2025,,1C20208,Ferreira do Alentejo,4,,MX,México,4,,,Ferreira do Alentejo,Beja,Município
0013212,2025,2025,,1C20208,Ferreira do Alentejo,4,,RO,Roménia,4,,,Ferreira do Alentejo,Beja,Município
0013212,2025,2025,,1C20209,Mértola,4,,GR,Grécia,4,,,Mértola,Beja,Município
0013212,2025,2025,,1C20209,Mértola,4,,LV,Letónia,4,,,Mértola,Beja,Município
0013212,2025,2025,,1C20209,Mértola,4,,SI,Eslovénia,4,,,Mértola,Beja,Município
0013212,2025,2025,,1C20210,Moura,4,,AR,Argentina,4,,,Moura,Beja,Município
0013212,2025,2025,,1C20210,Moura,4,,IL,Israel,4,,,Moura,Beja,Município
0013212,2025,2025,,1C20210,Moura,4,,UA,Ucrânia,4,,,Moura,Beja,Município
0013212,2025,2025,,1C20212,Ourique,4,,CZ,Chéquia,4,,,Ourique,Beja,Município
0013212,2025,2025,,1C20212,Ourique,4,,IN,Índia,4,,,Ourique,Beja,Município
0013212,2025,2025,,1C20212,Ourique,4,,RO,Roménia,4,,,Ourique,Beja,Município
0013212,2025,2025,,1C20213,Serpa,4,,EE,Estónia,4,,,Serpa,Beja,Município
0013212,2025,2025,,1C20213,Serpa,4,,HU,Hungria,4,,,Serpa,Beja,Município
0013212,2025,2025,,1C20213,Serpa,4,,LT,Lituânia,4,,,Serpa,Beja,Município
0013212,2025,2025,,1C20213,Serpa,4,,LU,Luxemburgo,4,,,Serpa,Beja,Município
0013212,2025,2025,,1C20213,Serpa,4,,LV,Letónia,4,,,Serpa,Beja,Município
0013212,2025,2025,,1C20214,Vidigueira,4,,FI,Finlândia,4,,,Vidigueira,Beja,Município
0013212,2025,2025,,1C20214,Vidigueira,4,,LV,Letónia,4,,,Vidigueira,Beja,Município
0013212,2025,2025,,1C31201,Alter do Chão,4,,CZ,Chéquia,4,,,Alter do Chão,Portalegre,Município
0013212,2025,2025,,1C31201,Alter do Chão,4,,NO,Noruega,4,,,Alter do Chão,Portalegre,Município
0013212,2025,2025,,1C31202,Arronches,4,,US,Estados Unidos da América,4,,,Arronches,Portalegre,Município
0013212,2025,2025,,1C31203,Avis,4,,AO,Angola,4,,,Avis,Portalegre,Município
0013212,2025,2025,,1C31204,Campo Maior,4,,PL,Polónia,4,,,Campo Maior,Portalegre,Município
0013212,2025,2025,,1C31205,Castelo de Vide,4,,LT,Lituânia,4,,,Castelo de Vide,Portalegre,Município
0013212,2025,2025,,1C31206,Crato,4,,EE,Estónia,4,,,Crato,Portalegre,Município
0013212,2025,2025,,1C31206,Crato,4,,GR,Grécia,4,,,Crato,Portalegre,Município
0013212,2025,2025,,1C31206,Crato,4,,NO,Noruega,4,,,Crato,Portalegre,Município
0013212,2025,2025,,1C31206,Crato,4,,RU,Federação da Rússia,4,,,Crato,Portalegre,Município
0013212,2025,2025,,1C31208,Fronteira,4,,BE,Bélgica,4,,,Fronteira,Portalegre,Município
0013212,2025,2025,,1C31208,Fronteira,4,,US,Estados Unidos da América,4,,,Fronteira,Portalegre,Município
0013212,2025,2025,,1C31209,Gavião,4,,IT,Itália,4,,,Gavião,Portalegre,Município
0013212,2025,2025,,1C31212,Nisa,4,,CZ,Chéquia,4,,,Nisa,Portalegre,Município
0013212,2025,2025,,1C31212,Nisa,4,,DK,Dinamarca,4,,,Nisa,Portalegre,Município
0013212,2025,2025,,1C31212,Nisa,4,,IN,Índia,4,,,Nisa,Portalegre,Município
0013212,2025,2025,,1C31213,Ponte de Sor,4,,CZ,Chéquia,4,,,Ponte de Sor,Portalegre,Município
0013212,2025,2025,,1C31213,Ponte de Sor,4,,EE,Estónia,4,,,Ponte de Sor,Portalegre,Município
0013212,2025,2025,,1C31214,Portalegre,4,,GR,Grécia,4,,,Portalegre,Portalegre,Município
0013212,2025,2025,,1C40701,Alandroal,4,,AO,Angola,4,,,Alandroal,Évora,Município
0013212,2025,2025,,1C40701,Alandroal,4,,AT,Áustria,4,,,Alandroal,Évora,Município
0013212,2025,2025,,1C40701,Alandroal,4,,HU,Hungria,4,,,Alandroal,Évora,Município
0013212,2025,2025,,1C40701,Alandroal,4,,RO,Roménia,4,,,Alandroal,Évora,Município
0013212,2025,2025,,1C40701,Alandroal,4,,SE,Suécia,4,,,Alandroal,Évora,Município
0013212,2025,2025,,1C40702,Arraiolos,4,,EE,Estónia,4,,,Arraiolos,Évora,Município
0013212,2025,2025,,1C40702,Arraiolos,4,,LV,Letónia,4,,,Arraiolos,Évora,Município
0013212,2025,2025,,1C40702,Arraiolos,4,,RU,Federação da Rússia,4,,,Arraiolos,Évora,Município
0013212,2025,2025,,1C40703,Borba,4,,CH,Suíça,4,,,Borba,Évora,Município
0013212,2025,2025,,1C40704,Estremoz,4,,BG,Bulgária,4,,,Estremoz,Évora,Município
0013212,2025,2025,,1C40704,Estremoz,4,,HR,Croácia,4,,,Estremoz,Évora,Município
0013212,2025,2025,,1C40706,Montemor-o-Novo,4,,SK,Eslováquia,4,,,Montemor-o-Novo,Évora,Município
0013212,2025,2025,,1C40707,Mora,4,,AR,Argentina,4,,,Mora,Évora,Município
0013212,2025,2025,,1C40707,Mora,4,,SE,Suécia,4,,,Mora,Évora,Município
0013212,2025,2025,,1C40708,Mourão,4,,AR,Argentina,4,,,Mourão,Évora,Município
0013212,2025,2025,,1C40708,Mourão,4,,IN,Índia,4,,,Mourão,Évora,Município
0013212,2025,2025,,1C40709,Portel,4,,DE,Alemanha,4,,,Portel,Évora,Município
0013212,2025,2025,,1C40709,Portel,4,,FR,França,4,,,Portel,Évora,Município
0013212,2025,2025,,1C40710,Redondo,4,,EE,Estónia,4,,,Redondo,Évora,Município
0013212,2025,2025,,1C40711,Reguengos de Monsaraz,4,,MT,Malta,4,,,Reguengos de Monsaraz,Évora,Município
0013212,2025,2025,,1C40712,Vendas Novas,4,,TR,Turquia,4,,,Vendas Novas,Évora,Município
0013212,2025,2025,,1C40713,Viana do Alentejo,4,,AU,Austrália,4,,,Viana do Alentejo,Évora,Município
0013212,2025,2025,,1C40713,Viana do Alentejo,4,,FI,Finlândia,4,,,Viana do Alentejo,Évora,Município
0013212,2025,2025,,1C40713,Viana do Alentejo,4,,GR,Grécia,4,,,Viana do Alentejo,Évora,Município
0013212,2025,2025,,1C40713,Viana do Alentejo,4,,SI,Eslovénia,4,,,Viana do Alentejo,Évora,Município
0013212,2025,2025,,1C40714,Vila Viçosa,4,,CZ,Chéquia,4,,,Vila Viçosa,Évora,Município
0013212,2025,2025,,1C40714,Vila Viçosa,4,,RO,Roménia,4,,,Vila Viçosa,Évora,Município
0013212,2025,2025,,1D11005,Bombarral,4,,AR,Argentina,4,,,Bombarral,Leiria,Município
0013212,2025,2025,,1D11005,Bombarral,4,,CN,China,4,,,Bombarral,Leiria,Município
0013212,2025,2025,,1D11005,Bombarral,4,,CZ,Chéquia,4,,,Bombarral,Leiria,Município
0013212,2025,2025,,1D11005,Bombarral,4,,NO,Noruega,4,,,Bombarral,Leiria,Município
0013212,2025,2025,,1D11101,Alenquer,4,,LU,Luxemburgo,4,,,Alenquer,Lisboa,Município
0013212,2025,2025,,1D11102,Arruda dos Vinhos,4,,IT,Itália,4,,,Arruda dos Vinhos,Lisboa,Município
0013212,2025,2025,,1D11102,Arruda dos Vinhos,4,,MA,Marrocos,4,,,Arruda dos Vinhos,Lisboa,Município
0013212,2025,2025,,1D11104,Cadaval,4,,EE,Estónia,4,,,Cadaval,Lisboa,Município
0013212,2025,2025,,1D11104,Cadaval,4,,IN,Índia,4,,,Cadaval,Lisboa,Município
0013212,2025,2025,,1D11108,Lourinhã,4,,GR,Grécia,4,,,Lourinhã,Lisboa,Município
0013212,2025,2025,,1D11112,Sobral de Monte Agraço,4,,IL,Israel,4,,,Sobral de Monte Agraço,Lisboa,Município
0013212,2025,2025,,1D11112,Sobral de Monte Agraço,4,,LT,Lituânia,4,,,Sobral de Monte Agraço,Lisboa,Município
0013212,2025,2025,,1D21401,Abrantes,4,,GR,Grécia,4,,,Abrantes,Santarém,Município
0013212,2025,2025,,1D21401,Abrantes,4,,RS,Sérvia,4,,,Abrantes,Santarém,Município
0013212,2025,2025,,1D21402,Alcanena,4,,AR,Argentina,4,,,Alcanena,Santarém,Município
0013212,2025,2025,,1D21408,Constância,4,,DK,Dinamarca,4,,,Constância,Santarém,Município
0013212,2025,2025,,1D21410,Entroncamento,4,,AR,Argentina,4,,,Entroncamento,Santarém,Município
0013212,2025,2025,,1D21410,Entroncamento,4,,CZ,Chéquia,4,,,Entroncamento,Santarém,Município
0013212,2025,2025,,1D21410,Entroncamento,4,,MA,Marrocos,4,,,Entroncamento,Santarém,Município
0013212,2025,2025,,1D21411,Ferreira do Zêzere,4,,EE,Estónia,4,,,Ferreira do Zêzere,Santarém,Município
0013212,2025,2025,,1D21411,Ferreira do Zêzere,4,,NO,Noruega,4,,,Ferreira do Zêzere,Santarém,Município
0013212,2025,2025,,1D21411,Ferreira do Zêzere,4,,SE,Suécia,4,,,Ferreira do Zêzere,Santarém,Município
0013212,2025,2025,,1D21413,Mação,4,,CZ,Chéquia,4,,,Mação,Santarém,Município
0013212,2025,2025,,1D21417,Sardoal,4,,GB,Reino Unido da Grã-Bretanha e Irlanda do Norte,4,,,Sardoal,Santarém,Município
0013212,2025,2025,,1D21419,Torres Novas,4,,SE,Suécia,4,,,Torres Novas,Santarém,Município
0013212,2025,2025,,1D31403,Almeirim,4,,AU,Austrália,4,,,Almeirim,Santarém,Município
0013212,2025,2025,,1D31403,Almeirim,4,,CA,Canadá,4,,,Almeirim,Santarém,Município
0013212,2025,2025,,1D31403,Almeirim,4,,EE,Estónia,4,,,Almeirim,Santarém,Município
0013212,2025,2025,,1D31403,Almeirim,4,,NO,Noruega,4,,,Almeirim,Santarém,Município
0013212,2025,2025,,1D31403,Almeirim,4,,SE,Suécia,4,,,Almeirim,Santarém,Município
0013212,2025,2025,,1D31404,Alpiarça,4,,BE,Bélgica,4,,,Alpiarça,Santarém,Município
0013212,2025,2025,,1D31404,Alpiarça,4,,NL,Países Baixos (Reino dos),4,,,Alpiarça,Santarém,Município
0013212,2025,2025,,1D31404,Alpiarça,4,,UA,Ucrânia,4,,,Alpiarça,Santarém,Município
0013212,2025,2025,,1D31405,Benavente,4,,GR,Grécia,4,,,Benavente,Santarém,Município
0013212,2025,2025,,1D31405,Benavente,4,,TR,Turquia,4,,,Benavente,Santarém,Município
0013212,2025,2025,,1D31406,Cartaxo,4,,EE,Estónia,4,,,Cartaxo,Santarém,Município
0013212,2025,2025,,1D31406,Cartaxo,4,,RO,Roménia,4,,,Cartaxo,Santarém,Município
0013212,2025,2025,,1D31406,Cartaxo,4,,RU,Federação da Rússia,4,,,Cartaxo,Santarém,Município
0013212,2025,2025,,1D31409,Coruche,4,,AR,Argentina,4,,,Coruche,Santarém,Município
0013212,2025,2025,,1D31409,Coruche,4,,CZ,Chéquia,4,,,Coruche,Santarém,Município
0013212,2025,2025,,1D31409,Coruche,4,,JP,Japão,4,,,Coruche,Santarém,Município
0013212,2025,2025,,1D31412,Golegã,4,,AR,Argentina,4,,,Golegã,Santarém,Município
0013212,2025,2025,,1D31412,Golegã,4,,HR,Croácia,4,,,Golegã,Santarém,Município
0013212,2025,2025,,1D31412,Golegã,4,,LT,Lituânia,4,,,Golegã,Santarém,Município
0013212,2025,2025,,1D31414,Rio Maior,4,,SE,Suécia,4,,,Rio Maior,Santarém,Município
0013212,2025,2025,,2004101,Vila do Porto,4,,BG,Bulgária,4,,,Vila do Porto,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004101,Vila do Porto,4,,KR,Coreia (República da),4,,,Vila do Porto,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004202,Nordeste,4,,JP,Japão,4,,,Nordeste,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004206,Vila Franca do Campo,4,,EE,Estónia,4,,,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004206,Vila Franca do Campo,4,,MA,Marrocos,4,,,Vila Franca do Campo,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004302,Vila da Praia da Vitória,4,,MA,Marrocos,4,,,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004401,Santa Cruz da Graciosa,4,,UA,Ucrânia,4,,,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004501,Calheta (R.A.A.),4,,BG,Bulgária,4,,,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013212,2025,2025,,2004501,Calheta (R.A.A.),4,,DK,Dinamarca,4,,,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013212,2025,2025,,2004501,Calheta (R.A.A.),4,,IN,Índia,4,,,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013212,2025,2025,,2004501,Calheta (R.A.A.),4,,NO,Noruega,4,,,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013212,2025,2025,,2004501,Calheta (R.A.A.),4,,SE,Suécia,4,,,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0013212,2025,2025,,2004502,Velas,4,,TR,Turquia,4,,,Velas,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004601,Lajes do Pico,4,,FI,Finlândia,4,,,Lajes do Pico,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004603,São Roque do Pico,4,,BG,Bulgária,4,,,São Roque do Pico,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004603,São Roque do Pico,4,,IN,Índia,4,,,São Roque do Pico,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004603,São Roque do Pico,4,,LV,Letónia,4,,,São Roque do Pico,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004801,Lajes das Flores,4,,EE,Estónia,4,,,Lajes das Flores,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004802,Santa Cruz das Flores,4,,EE,Estónia,4,,,Santa Cruz das Flores,Região Autónoma dos Açores,Município
0013212,2025,2025,,2004901,Corvo,4,,LU,Luxemburgo,4,,,Corvo,Região Autónoma dos Açores,Município
0013212,2025,2025,,3003105,Ponta do Sol,4,,AR,Argentina,4,,,Ponta do Sol,Região Autónoma da Madeira,Município
0013212,2025,2025,,3003107,Ribeira Brava,4,,KR,Coreia (República da),4,,,Ribeira Brava,Região Autónoma da Madeira,Município
0013212,2025,2025,,3003107,Ribeira Brava,4,,TR,Turquia,4,,,Ribeira Brava,Região Autónoma da Madeira,Município
0013212,2025,2025,,1111601,Arcos de Valdevez,5,,SK,Eslováquia,5,,,Arcos de Valdevez,Viana do Castelo,Município
0013212,2025,2025,,1111603,Melgaço,5,,AO,Angola,5,,,Melgaço,Viana do Castelo,Município
0013212,2025,2025,,1111604,Monção,5,,RU,Federação da Rússia,5,,,Monção,Viana do Castelo,Município
0013212,2025,2025,,1111606,Ponte da Barca,5,,IN,Índia,5,,,Ponte da Barca,Viana do Castelo,Município
0013212,2025,2025,,1111606,Ponte da Barca,5,,NO,Noruega,5,,,Ponte da Barca,Viana do Castelo,Município
0013212,2025,2025,,1111610,Vila Nova de Cerveira,5,,LU,Luxemburgo,5,,,Vila Nova de Cerveira,Viana do Castelo,Município
0013212,2025,2025,,1120301,Amares,5,,CZ,Chéquia,5,,,Amares,Braga,Município
0013212,2025,2025,,1190307,Fafe,5,,RS,Sérvia,5,,,Fafe,Braga,Município
0013212,2025,2025,,1190309,Póvoa de Lanhoso,5,,PL,Polónia,5,,,Póvoa de Lanhoso,Braga,Município
0013212,2025,2025,,1190309,Póvoa de Lanhoso,5,,RU,Federação da Rússia,5,,,Póvoa de Lanhoso,Braga,Município
0013212,2025,2025,,1190311,Vieira do Minho,5,,TR,Turquia,5,,,Vieira do Minho,Braga,Município
0013212,2025,2025,,1190314,Vizela,5,,HU,Hungria,5,,,Vizela,Braga,Município
0013212,2025,2025,,1190314,Vizela,5,,JP,Japão,5,,,Vizela,Braga,Município
0013212,2025,2025,,1190314,Vizela,5,,MA,Marrocos,5,,,Vizela,Braga,Município
0013212,2025,2025,,1190314,Vizela,5,,UA,Ucrânia,5,,,Vizela,Braga,Município
0013212,2025,2025,,1191705,Mondim de Basto,5,,AR,Argentina,5,,,Mondim de Basto,Vila Real,Município
0013212,2025,2025,,11A0113,Oliveira de Azeméis,5,,NO,Noruega,5,,,Oliveira de Azeméis,Aveiro,Município
0013212,2025,2025,,11A0116,São João da Madeira,5,,IL,Israel,5,,,São João da Madeira,Aveiro,Município
0013212,2025,2025,,11A0119,Vale de Cambra,5,,SE,Suécia,5,,,Vale de Cambra,Aveiro,Município
0013212,2025,2025,,11A1310,Paredes,5,,AU,Austrália,5,,,Paredes,Porto,Município
0013212,2025,2025,,11A1314,Santo Tirso,5,,RS,Sérvia,5,,,Santo Tirso,Porto,Município
0013212,2025,2025,,11A1315,Valongo,5,,RU,Federação da Rússia,5,,,Valongo,Porto,Município
0013212,2025,2025,,11A1318,Trofa,5,,AR,Argentina,5,,,Trofa,Porto,Município
0013212,2025,2025,,11A1318,Trofa,5,,MX,México,5,,,Trofa,Porto,Município
0013212,2025,2025,,11A1318,Trofa,5,,NO,Noruega,5,,,Trofa,Porto,Município
0013212,2025,2025,,11A1318,Trofa,5,,RS,Sérvia,5,,,Trofa,Porto,Município
0013212,2025,2025,,11B1702,Boticas,5,,CA,Canadá,5,,,Boticas,Vila Real,Município
0013212,2025,2025,,11B1706,Montalegre,5,,AO,Angola,5,,,Montalegre,Vila Real,Município
0013212,2025,2025,,11B1706,Montalegre,5,,IE,Irlanda,5,,,Montalegre,Vila Real,Município
0013212,2025,2025,,11B1706,Montalegre,5,,LT,Lituânia,5,,,Montalegre,Vila Real,Município
0013212,2025,2025,,11B1709,Ribeira de Pena,5,,AT,Áustria,5,,,Ribeira de Pena,Vila Real,Município
0013212,2025,2025,,11B1709,Ribeira de Pena,5,,RS,Sérvia,5,,,Ribeira de Pena,Vila Real,Município
0013212,2025,2025,,11B1712,Valpaços,5,,AU,Austrália,5,,,Valpaços,Vila Real,Município
0013212,2025,2025,,11B1712,Valpaços,5,,GR,Grécia,5,,,Valpaços,Vila Real,Município
0013212,2025,2025,,11B1712,Valpaços,5,,IN,Índia,5,,,Valpaços,Vila Real,Município
0013212,2025,2025,,11B1713,Vila Pouca de Aguiar,5,,AU,Austrália,5,,,Vila Pouca de Aguiar,Vila Real,Município
0013212,2025,2025,,11C0305,Celorico de Basto,5,,HU,Hungria,5,,,Celorico de Basto,Braga,Município
0013212,2025,2025,,11C1302,Baião,5,,EE,Estónia,5,,,Baião,Porto,Município
0013212,2025,2025,,11C1303,Felgueiras,5,,NO,Noruega,5,,,Felgueiras,Porto,Município
0013212,2025,2025,,11C1305,Lousada,5,,BG,Bulgária,5,,,Lousada,Porto,Município
0013212,2025,2025,,11C1305,Lousada,5,,CY,Chipre,5,,,Lousada,Porto,Município
0013212,2025,2025,,11C1305,Lousada,5,,CZ,Chéquia,5,,,Lousada,Porto,Município
0013212,2025,2025,,11C1305,Lousada,5,,HU,Hungria,5,,,Lousada,Porto,Município
0013212,2025,2025,,11C1305,Lousada,5,,LT,Lituânia,5,,,Lousada,Porto,Município
0013212,2025,2025,,11C1305,Lousada,5,,MT,Malta,5,,,Lousada,Porto,Município
0013212,2025,2025,,11C1309,Paços de Ferreira,5,,MA,Marrocos,5,,,Paços de Ferreira,Porto,Município
0013212,2025,2025,,11C1309,Paços de Ferreira,5,,MT,Malta,5,,,Paços de Ferreira,Porto,Município
0013212,2025,2025,,11C1804,Cinfães,5,,LV,Letónia,5,,,Cinfães,Viseu,Município
0013212,2025,2025,,11C1813,Resende,5,,HU,Hungria,5,,,Resende,Viseu,Município
0013212,2025,2025,,11D0403,Carrazeda de Ansiães,5,,PL,Polónia,5,,,Carrazeda de Ansiães,Bragança,Município
0013212,2025,2025,,11D0403,Carrazeda de Ansiães,5,,ZZ,Outros,5,,,Carrazeda de Ansiães,Bragança,Município
0013212,2025,2025,,11D0404,Freixo de Espada à Cinta,5,,HU,Hungria,5,,,Freixo de Espada à Cinta,Bragança,Município
0013212,2025,2025,,11D0404,Freixo de Espada à Cinta,5,,LV,Letónia,5,,,Freixo de Espada à Cinta,Bragança,Município
0013212,2025,2025,,11D0404,Freixo de Espada à Cinta,5,,NO,Noruega,5,,,Freixo de Espada à Cinta,Bragança,Município
0013212,2025,2025,,11D0404,Freixo de Espada à Cinta,5,,TR,Turquia,5,,,Freixo de Espada à Cinta,Bragança,Município
0013212,2025,2025,,11D0914,Vila Nova de Foz Côa,5,,JP,Japão,5,,,Vila Nova de Foz Côa,Guarda,Município
0013212,2025,2025,,11D1701,Alijó,5,,AO,Angola,5,,,Alijó,Vila Real,Município
0013212,2025,2025,,11D1704,Mesão Frio,5,,GR,Grécia,5,,,Mesão Frio,Vila Real,Município
0013212,2025,2025,,11D1704,Mesão Frio,5,,MT,Malta,5,,,Mesão Frio,Vila Real,Município
0013212,2025,2025,,11D1710,Sabrosa,5,,CY,Chipre,5,,,Sabrosa,Vila Real,Município
0013212,2025,2025,,11D1710,Sabrosa,5,,RO,Roménia,5,,,Sabrosa,Vila Real,Município
0013212,2025,2025,,11D1711,Santa Marta de Penaguião,5,,AR,Argentina,5,,,Santa Marta de Penaguião,Vila Real,Município
0013212,2025,2025,,11D1714,Vila Real,5,,BG,Bulgária,5,,,Vila Real,Vila Real,Município
0013212,2025,2025,,11D1714,Vila Real,5,,EE,Estónia,5,,,Vila Real,Vila Real,Município
0013212,2025,2025,,11D1714,Vila Real,5,,SK,Eslováquia,5,,,Vila Real,Vila Real,Município
0013212,2025,2025,,11D1801,Armamar,5,,CY,Chipre,5,,,Armamar,Viseu,Município
0013212,2025,2025,,11D1801,Armamar,5,,MA,Marrocos,5,,,Armamar,Viseu,Município
0013212,2025,2025,,11D1818,Sernancelhe,5,,LU,Luxemburgo,5,,,Sernancelhe,Viseu,Município
0013212,2025,2025,,11D1819,Tabuaço,5,,AR,Argentina,5,,,Tabuaço,Viseu,Município
0013212,2025,2025,,11E,Terras de Trás-os-Montes,5,,MT,Malta,5,,,Terras de Trás-os-Montes,,Agregado (NUTS/Continente)
0013212,2025,2025,,11E0401,Alfândega da Fé,5,,CA,Canadá,5,,,Alfândega da Fé,Bragança,Município
