varcd,periodo,ano,mes,geo_cod,geo_dsg,valor,unidade,dim_3,dim_3_t,ind_string,sinal_conv,sinal_conv_desc,concelho,distrito,nivel_geo
0009877,2025,2025,,1861214,Portalegre,20136,,01,Hotelaria,20 136,,,Portalegre,Portalegre,Município
0009877,2025,2025,,1861215,Sousel,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Sousel,Portalegre,Município
0009877,2025,2025,,187,Alentejo Central,792422,,01,Hotelaria,792 422,,,Alentejo Central,,Agregado (NUTS/Continente)
0009877,2025,2025,,1870701,Alandroal,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Alandroal,Évora,Município
0009877,2025,2025,,1870702,Arraiolos,,,01,Hotelaria,…,…,Dado confidencial,Arraiolos,Évora,Município
0009877,2025,2025,,1870703,Borba,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Borba,Évora,Município
0009877,2025,2025,,1870704,Estremoz,56437,,01,Hotelaria,56 437,,,Estremoz,Évora,Município
0009877,2025,2025,,1870705,Évora,630270,,01,Hotelaria,630 270,,,Évora,Évora,Município
0009877,2025,2025,,1870706,Montemor-o-Novo,,,01,Hotelaria,…,…,Dado confidencial,Montemor-o-Novo,Évora,Município
0009877,2025,2025,,1870707,Mora,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Mora,Évora,Município
0009877,2025,2025,,1870708,Mourão,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Mourão,Évora,Município
0009877,2025,2025,,1870709,Portel,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Portel,Évora,Município
0009877,2025,2025,,1870710,Redondo,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Redondo,Évora,Município
0009877,2025,2025,,1870711,Reguengos de Monsaraz,24668,,01,Hotelaria,24 668,,,Reguengos de Monsaraz,Évora,Município
0009877,2025,2025,,1870712,Vendas Novas,,,01,Hotelaria,…,…,Dado confidencial,Vendas Novas,Évora,Município
0009877,2025,2025,,1870713,Viana do Alentejo,,,01,Hotelaria,…,…,Dado confidencial,Viana do Alentejo,Évora,Município
0009877,2025,2025,,1870714,Vila Viçosa,41230,,01,Hotelaria,41 230,,,Vila Viçosa,Évora,Município
0009877,2025,2025,,2,Região Autónoma dos Açores,2313856,,01,Hotelaria,2 313 856,,,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0009877,2025,2025,,20,Região Autónoma dos Açores,2313856,,01,Hotelaria,2 313 856,,,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0009877,2025,2025,,2004202,Nordeste,,,01,Hotelaria,…,…,Dado confidencial,Nordeste,Região Autónoma dos Açores,Município
0009877,2025,2025,,200,Região Autónoma dos Açores,2313856,,01,Hotelaria,2 313 856,,,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0009877,2025,2025,,2004101,Vila do Porto,41041,,01,Hotelaria,41 041,,,Vila do Porto,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004201,Lagoa,126438,,01,Hotelaria,126 438,,,Lagoa,Faro,Município
0009877,2025,2025,,2004203,Ponta Delgada,1204714,,01,Hotelaria,1 204 714,,,Ponta Delgada,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004204,Povoação,104048,,01,Hotelaria,104 048,,,Povoação,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004205,Ribeira Grande,102845,,01,Hotelaria,102 845,,,Ribeira Grande,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004206,Vila Franca do Campo,,,01,Hotelaria,…,…,Dado confidencial,Vila Franca do Campo,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004301,Angra do Heroísmo,305313,,01,Hotelaria,305 313,,,Angra do Heroísmo,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004302,Vila da Praia da Vitória,63991,,01,Hotelaria,63 991,,,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004401,Santa Cruz da Graciosa,12512,,01,Hotelaria,12 512,,,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004501,Calheta,2420,,01,Hotelaria,2 420,,,Calheta,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004502,Velas,31833,,01,Hotelaria,31 833,,,Velas,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004601,Lajes do Pico,8653,,01,Hotelaria,8 653,,,Lajes do Pico,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004602,Madalena,71740,,01,Hotelaria,71 740,,,Madalena,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004603,São Roque do Pico,,,01,Hotelaria,…,…,Dado confidencial,São Roque do Pico,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004701,Horta,132962,,01,Hotelaria,132 962,,,Horta,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004801,Lajes das Flores,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Lajes das Flores,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004802,Santa Cruz das Flores,16243,,01,Hotelaria,16 243,,,Santa Cruz das Flores,Região Autónoma dos Açores,Município
0009877,2025,2025,,2004901,Corvo,4042,,01,Hotelaria,4 042,,,Corvo,Região Autónoma dos Açores,Município
0009877,2025,2025,,3,Região Autónoma da Madeira,8634697,,01,Hotelaria,8 634 697,,,Região Autónoma da Madeira,,Agregado (NUTS/Continente)
0009877,2025,2025,,30,Região Autónoma da Madeira,8634697,,01,Hotelaria,8 634 697,,,Região Autónoma da Madeira,,Agregado (NUTS/Continente)
0009877,2025,2025,,300,Região Autónoma da Madeira,8634697,,01,Hotelaria,8 634 697,,,Região Autónoma da Madeira,,Agregado (NUTS/Continente)
0009877,2025,2025,,3003101,Calheta,266947,,01,Hotelaria,266 947,,,Calheta,Região Autónoma da Madeira,Município
0009877,2025,2025,,3003102,Câmara de Lobos,199987,,01,Hotelaria,199 987,,,Câmara de Lobos,Região Autónoma da Madeira,Município
0009877,2025,2025,,3003103,Funchal,5777226,,01,Hotelaria,5 777 226,,,Funchal,Região Autónoma da Madeira,Município
0009877,2025,2025,,3003104,Machico,370838,,01,Hotelaria,370 838,,,Machico,Região Autónoma da Madeira,Município
0009877,2025,2025,,3003105,Ponta do Sol,78749,,01,Hotelaria,78 749,,,Ponta do Sol,Região Autónoma da Madeira,Município
0009877,2025,2025,,3003106,Porto Moniz,88199,,01,Hotelaria,88 199,,,Porto Moniz,Região Autónoma da Madeira,Município
0009877,2025,2025,,1500806,Lagoa,1489836,,01,Hotelaria,1 489 836,,,Lagoa,Faro,Município
0009877,2025,2025,,1500807,Lagos,1454423,,01,Hotelaria,1 454 423,,,Lagos,Faro,Município
0009877,2025,2025,,1500808,Loulé,2711105,,01,Hotelaria,2 711 105,,,Loulé,Faro,Município
0009877,2025,2025,,1500809,Monchique,101372,,01,Hotelaria,101 372,,,Monchique,Faro,Município
0009877,2025,2025,,1500810,Olhão,178762,,01,Hotelaria,178 762,,,Olhão,Faro,Município
0009877,2025,2025,,1500811,Portimão,2617375,,01,Hotelaria,2 617 375,,,Portimão,Faro,Município
0009877,2025,2025,,1500812,São Brás de Alportel,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,São Brás de Alportel,Faro,Município
0009877,2025,2025,,1500813,Silves,180420,,01,Hotelaria,180 420,,,Silves,Faro,Município
0009877,2025,2025,,1500814,Tavira,666129,,01,Hotelaria,666 129,,,Tavira,Faro,Município
0009877,2025,2025,,1500815,Vila do Bispo,359028,,01,Hotelaria,359 028,,,Vila do Bispo,Faro,Município
0009877,2025,2025,,1500816,Vila Real de Santo António,923697,,01,Hotelaria,923 697,,,Vila Real de Santo António,Faro,Município
0009877,2025,2025,,16,Centro,6442133,,01,Hotelaria,6 442 133,,,Centro,,Agregado (NUTS/Continente)
0009877,2025,2025,,16B,Oeste,1145605,,01,Hotelaria,1 145 605,,,Oeste,,Agregado (NUTS/Continente)
0009877,2025,2025,,16B1001,Alcobaça,95685,,01,Hotelaria,95 685,,,Alcobaça,Leiria,Município
0009877,2025,2025,,16B1005,Bombarral,,,01,Hotelaria,…,…,Dado confidencial,Bombarral,Leiria,Município
0009877,2025,2025,,16B1006,Caldas da Rainha,182644,,01,Hotelaria,182 644,,,Caldas da Rainha,Leiria,Município
0009877,2025,2025,,11A0119,Vale de Cambra,,,01,Hotelaria,…,…,Dado confidencial,Vale de Cambra,Aveiro,Município
0009877,2025,2025,,11A0109,Santa Maria da Feira,77342,,01,Hotelaria,77 342,,,Santa Maria da Feira,Aveiro,Município
0009877,2025,2025,,11A0113,Oliveira de Azeméis,,,01,Hotelaria,…,…,Dado confidencial,Oliveira de Azeméis,Aveiro,Município
0009877,2025,2025,,11A0116,São João da Madeira,47740,,01,Hotelaria,47 740,,,São João da Madeira,Aveiro,Município
0009877,2025,2025,,1111610,Vila Nova de Cerveira,62394,,01,Hotelaria,62 394,,,Vila Nova de Cerveira,Viana do Castelo,Município
0009877,2025,2025,,112,Cávado,916115,,01,Hotelaria,916 115,,,Cávado,,Agregado (NUTS/Continente)
0009877,2025,2025,,1120301,Amares,18422,,01,Hotelaria,18 422,,,Amares,Braga,Município
0009877,2025,2025,,1120302,Barcelos,36095,,01,Hotelaria,36 095,,,Barcelos,Braga,Município
0009877,2025,2025,,1120303,Braga,625200,,01,Hotelaria,625 200,,,Braga,Braga,Município
0009877,2025,2025,,1120306,Esposende,136536,,01,Hotelaria,136 536,,,Esposende,Braga,Município
0009877,2025,2025,,1120310,Terras de Bouro,78756,,01,Hotelaria,78 756,,,Terras de Bouro,Braga,Município
0009877,2025,2025,,1120313,Vila Verde,21106,,01,Hotelaria,21 106,,,Vila Verde,Braga,Município
0009877,2025,2025,,119,Ave,510887,,01,Hotelaria,510 887,,,Ave,,Agregado (NUTS/Continente)
0009877,2025,2025,,1190304,Cabeceiras de Basto,,,01,Hotelaria,…,…,Dado confidencial,Cabeceiras de Basto,Braga,Município
0009877,2025,2025,,1190307,Fafe,,,01,Hotelaria,…,…,Dado confidencial,Fafe,Braga,Município
0009877,2025,2025,,1190308,Guimarães,326805,,01,Hotelaria,326 805,,,Guimarães,Braga,Município
0009877,2025,2025,,1190309,Póvoa de Lanhoso,,,01,Hotelaria,…,…,Dado confidencial,Póvoa de Lanhoso,Braga,Município
0009877,2025,2025,,1861204,Campo Maior,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Campo Maior,Portalegre,Município
0009877,2025,2025,,1861205,Castelo de Vide,33908,,01,Hotelaria,33 908,,,Castelo de Vide,Portalegre,Município
0009877,2025,2025,,1861206,Crato,,,01,Hotelaria,…,…,Dado confidencial,Crato,Portalegre,Município
0009877,2025,2025,,1861207,Elvas,106880,,01,Hotelaria,106 880,,,Elvas,Portalegre,Município
0009877,2025,2025,,1861208,Fronteira,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Fronteira,Portalegre,Município
0009877,2025,2025,,1861209,Gavião,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Gavião,Portalegre,Município
0009877,2025,2025,,1861210,Marvão,15286,,01,Hotelaria,15 286,,,Marvão,Portalegre,Município
0009877,2025,2025,,1861211,Monforte,,,01,Hotelaria,…,…,Dado confidencial,Monforte,Portalegre,Município
0009877,2025,2025,,1861212,Nisa,,,01,Hotelaria,…,…,Dado confidencial,Nisa,Portalegre,Município
0009877,2025,2025,,1861213,Ponte de Sor,,,01,Hotelaria,…,…,Dado confidencial,Ponte de Sor,Portalegre,Município
0009877,2025,2025,,3003107,Ribeira Brava,,,01,Hotelaria,…,…,Dado confidencial,Ribeira Brava,Região Autónoma da Madeira,Município
0009877,2025,2025,,3003108,Santa Cruz,1107344,,01,Hotelaria,1 107 344,,,Santa Cruz,Região Autónoma da Madeira,Município
0009877,2025,2025,,3003109,Santana,,,01,Hotelaria,…,…,Dado confidencial,Santana,Região Autónoma da Madeira,Município
0009877,2025,2025,,3003110,São Vicente,150030,,01,Hotelaria,150 030,,,São Vicente,Região Autónoma da Madeira,Município
0009877,2025,2025,,3003201,Porto Santo,471333,,01,Hotelaria,471 333,,,Porto Santo,Região Autónoma da Madeira,Município
0009877,2025,2025,,PT,Portugal,66751579,,01,Hotelaria,66 751 579,,,Portugal,,Agregado (NUTS/Continente)
0009877,2025,2025,,11D0914,Vila Nova de Foz Côa,,,01,Hotelaria,…,…,Dado confidencial,Vila Nova de Foz Côa,Guarda,Município
0009877,2025,2025,,11D1701,Alijó,37954,,01,Hotelaria,37 954,,,Alijó,Vila Real,Município
0009877,2025,2025,,11D1704,Mesão Frio,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Mesão Frio,Vila Real,Município
0009877,2025,2025,,11D1707,Murça,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Murça,Vila Real,Município
0009877,2025,2025,,11D1708,Peso da Régua,59995,,01,Hotelaria,59 995,,,Peso da Régua,Vila Real,Município
0009877,2025,2025,,11D1710,Sabrosa,,,01,Hotelaria,…,…,Dado confidencial,Sabrosa,Vila Real,Município
0009877,2025,2025,,11D1711,Santa Marta de Penaguião,,,01,Hotelaria,…,…,Dado confidencial,Santa Marta de Penaguião,Vila Real,Município
0009877,2025,2025,,11D1714,Vila Real,,,01,Hotelaria,…,…,Dado confidencial,Vila Real,Vila Real,Município
0009877,2025,2025,,11D1801,Armamar,,,01,Hotelaria,…,…,Dado confidencial,Armamar,Viseu,Município
0009877,2025,2025,,11D1805,Lamego,107087,,01,Hotelaria,107 087,,,Lamego,Viseu,Município
0009877,2025,2025,,11D1807,Moimenta da Beira,,,01,Hotelaria,…,…,Dado confidencial,Moimenta da Beira,Viseu,Município
0009877,2025,2025,,11D1812,Penedono,1116,,01,Hotelaria,1 116,,,Penedono,Viseu,Município
0009877,2025,2025,,11D1815,São João da Pesqueira,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,São João da Pesqueira,Viseu,Município
0009877,2025,2025,,11D1818,Sernancelhe,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Sernancelhe,Viseu,Município
0009877,2025,2025,,11D1819,Tabuaço,,,01,Hotelaria,…,…,Dado confidencial,Tabuaço,Viseu,Município
0009877,2025,2025,,11D1820,Tarouca,,,01,Hotelaria,…,…,Dado confidencial,Tarouca,Viseu,Município
0009877,2025,2025,,11E,Terras de Trás-os-Montes,202962,,01,Hotelaria,202 962,,,Terras de Trás-os-Montes,,Agregado (NUTS/Continente)
0009877,2025,2025,,11E0401,Alfândega da Fé,,,01,Hotelaria,…,…,Dado confidencial,Alfândega da Fé,Bragança,Município
0009877,2025,2025,,11E0402,Bragança,112518,,01,Hotelaria,112 518,,,Bragança,Bragança,Município
0009877,2025,2025,,11E0405,Macedo de Cavaleiros,10731,,01,Hotelaria,10 731,,,Macedo de Cavaleiros,Bragança,Município
0009877,2025,2025,,11E0406,Miranda do Douro,20762,,01,Hotelaria,20 762,,,Miranda do Douro,Bragança,Município
0009877,2025,2025,,11E0407,Mirandela,37684,,01,Hotelaria,37 684,,,Mirandela,Bragança,Município
0009877,2025,2025,,11E0408,Mogadouro,,,01,Hotelaria,…,…,Dado confidencial,Mogadouro,Bragança,Município
0009877,2025,2025,,11E0410,Vila Flor,,,01,Hotelaria,…,…,Dado confidencial,Vila Flor,Bragança,Município
0009877,2025,2025,,11E0411,Vimioso,,,01,Hotelaria,…,…,Dado confidencial,Vimioso,Bragança,Município
0009877,2025,2025,,11E0412,Vinhais,,,01,Hotelaria,…,…,Dado confidencial,Vinhais,Bragança,Município
0009877,2025,2025,,15,Algarve,18398336,,01,Hotelaria,18 398 336,,,Algarve,,Agregado (NUTS/Continente)
0009877,2025,2025,,150,Algarve,18398336,,01,Hotelaria,18 398 336,,,Algarve,,Agregado (NUTS/Continente)
0009877,2025,2025,,1500801,Albufeira,7085341,,01,Hotelaria,7 085 341,,,Albufeira,Faro,Município
0009877,2025,2025,,1500802,Alcoutim,,,01,Hotelaria,…,…,Dado confidencial,Alcoutim,Faro,Município
0009877,2025,2025,,1500803,Aljezur,52613,,01,Hotelaria,52 613,,,Aljezur,Faro,Município
0009877,2025,2025,,1500804,Castro Marim,,,01,Hotelaria,…,…,Dado confidencial,Castro Marim,Faro,Município
0009877,2025,2025,,1500805,Faro,431383,,01,Hotelaria,431 383,,,Faro,Faro,Município
0009877,2025,2025,,11A1304,Gondomar,,,01,Hotelaria,…,…,Dado confidencial,Gondomar,Porto,Município
0009877,2025,2025,,11A1306,Maia,308462,,01,Hotelaria,308 462,,,Maia,Porto,Município
0009877,2025,2025,,11A1308,Matosinhos,505123,,01,Hotelaria,505 123,,,Matosinhos,Porto,Município
0009877,2025,2025,,11A1310,Paredes,58640,,01,Hotelaria,58 640,,,Paredes,Porto,Município
0009877,2025,2025,,11A1312,Porto,5225207,,01,Hotelaria,5 225 207,,,Porto,Porto,Município
0009877,2025,2025,,11A1313,Póvoa de Varzim,258715,,01,Hotelaria,258 715,,,Póvoa de Varzim,Porto,Município
0009877,2025,2025,,11A1314,Santo Tirso,77701,,01,Hotelaria,77 701,,,Santo Tirso,Porto,Município
0009877,2025,2025,,11A1315,Valongo,70010,,01,Hotelaria,70 010,,,Valongo,Porto,Município
0009877,2025,2025,,11A1316,Vila do Conde,107447,,01,Hotelaria,107 447,,,Vila do Conde,Porto,Município
0009877,2025,2025,,11A1317,Vila Nova de Gaia,1097979,,01,Hotelaria,1 097 979,,,Vila Nova de Gaia,Porto,Município
0009877,2025,2025,,11A1318,Trofa,12896,,01,Hotelaria,12 896,,,Trofa,Porto,Município
0009877,2025,2025,,11B,Alto Tâmega,287150,,01,Hotelaria,287 150,,,Alto Tâmega,,Agregado (NUTS/Continente)
0009877,2025,2025,,11B1702,Boticas,,,01,Hotelaria,…,…,Dado confidencial,Boticas,Vila Real,Município
0009877,2025,2025,,11B1703,Chaves,208045,,01,Hotelaria,208 045,,,Chaves,Vila Real,Município
0009877,2025,2025,,11B1706,Montalegre,,,01,Hotelaria,…,…,Dado confidencial,Montalegre,Vila Real,Município
0009877,2025,2025,,1,Continente,55803026,,01,Hotelaria,55 803 026,,,Continente,,Agregado (NUTS/Continente)
0009877,2025,2025,,11,Norte,11296188,,01,Hotelaria,11 296 188,,,Norte,,Agregado (NUTS/Continente)
0009877,2025,2025,,111,Alto Minho,691714,,01,Hotelaria,691 714,,,Alto Minho,,Agregado (NUTS/Continente)
0009877,2025,2025,,1111601,Arcos de Valdevez,53077,,01,Hotelaria,53 077,,,Arcos de Valdevez,Viana do Castelo,Município
0009877,2025,2025,,1111602,Caminha,82445,,01,Hotelaria,82 445,,,Caminha,Viana do Castelo,Município
0009877,2025,2025,,1111603,Melgaço,42184,,01,Hotelaria,42 184,,,Melgaço,Viana do Castelo,Município
0009877,2025,2025,,1111604,Monção,32166,,01,Hotelaria,32 166,,,Monção,Viana do Castelo,Município
0009877,2025,2025,,1111605,Paredes de Coura,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Paredes de Coura,Viana do Castelo,Município
0009877,2025,2025,,1111606,Ponte da Barca,15156,,01,Hotelaria,15 156,,,Ponte da Barca,Viana do Castelo,Município
0009877,2025,2025,,1111607,Ponte de Lima,52398,,01,Hotelaria,52 398,,,Ponte de Lima,Viana do Castelo,Município
0009877,2025,2025,,1111608,Valença,45390,,01,Hotelaria,45 390,,,Valença,Viana do Castelo,Município
0009877,2025,2025,,1111609,Viana do Castelo,306504,,01,Hotelaria,306 504,,,Viana do Castelo,Viana do Castelo,Município
0009877,2025,2025,,1190311,Vieira do Minho,32245,,01,Hotelaria,32 245,,,Vieira do Minho,Braga,Município
0009877,2025,2025,,1190312,Vila Nova de Famalicão,55238,,01,Hotelaria,55 238,,,Vila Nova de Famalicão,Braga,Município
0009877,2025,2025,,1190314,Vizela,,,01,Hotelaria,…,…,Dado confidencial,Vizela,Braga,Município
0009877,2025,2025,,1191705,Mondim de Basto,,,01,Hotelaria,…,…,Dado confidencial,Mondim de Basto,Vila Real,Município
0009877,2025,2025,,11A,Área Metropolitana do Porto,8138324,,01,Hotelaria,8 138 324,,,Área Metropolitana do Porto,,Agregado (NUTS/Continente)
0009877,2025,2025,,11A0104,Arouca,20420,,01,Hotelaria,20 420,,,Arouca,Aveiro,Município
0009877,2025,2025,,11A0107,Espinho,148847,,01,Hotelaria,148 847,,,Espinho,Aveiro,Município
0009877,2025,2025,,11B1709,Ribeira de Pena,,,01,Hotelaria,…,…,Dado confidencial,Ribeira de Pena,Vila Real,Município
0009877,2025,2025,,11B1712,Valpaços,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Valpaços,Vila Real,Município
0009877,2025,2025,,11B1713,Vila Pouca de Aguiar,33335,,01,Hotelaria,33 335,,,Vila Pouca de Aguiar,Vila Real,Município
0009877,2025,2025,,11C,Tâmega e Sousa,250152,,01,Hotelaria,250 152,,,Tâmega e Sousa,,Agregado (NUTS/Continente)
0009877,2025,2025,,11C0106,Castelo de Paiva,,,01,Hotelaria,…,…,Dado confidencial,Castelo de Paiva,Aveiro,Município
0009877,2025,2025,,11C0305,Celorico de Basto,,,01,Hotelaria,…,…,Dado confidencial,Celorico de Basto,Braga,Município
0009877,2025,2025,,18,Alentejo,2329568,,01,Hotelaria,2 329 568,,,Alentejo,,Agregado (NUTS/Continente)
0009877,2025,2025,,181,Alentejo Litoral,791295,,01,Hotelaria,791 295,,,Alentejo Litoral,,Agregado (NUTS/Continente)
0009877,2025,2025,,1810211,Odemira,120232,,01,Hotelaria,120 232,,,Odemira,Beja,Município
0009877,2025,2025,,1811501,Alcácer do Sal,56140,,01,Hotelaria,56 140,,,Alcácer do Sal,Setúbal,Município
0009877,2025,2025,,1811505,Grândola,392946,,01,Hotelaria,392 946,,,Grândola,Setúbal,Município
0009877,2025,2025,,1811509,Santiago do Cacém,72957,,01,Hotelaria,72 957,,,Santiago do Cacém,Setúbal,Município
0009877,2025,2025,,1811513,Sines,149020,,01,Hotelaria,149 020,,,Sines,Setúbal,Município
0009877,2025,2025,,184,Baixo Alentejo,289245,,01,Hotelaria,289 245,,,Baixo Alentejo,,Agregado (NUTS/Continente)
0009877,2025,2025,,1840201,Aljustrel,,,01,Hotelaria,…,…,Dado confidencial,Aljustrel,Beja,Município
0009877,2025,2025,,1840202,Almodôvar,,,01,Hotelaria,…,…,Dado confidencial,Almodôvar,Beja,Município
0009877,2025,2025,,1840203,Alvito,,,01,Hotelaria,…,…,Dado confidencial,Alvito,Beja,Município
0009877,2025,2025,,1840204,Barrancos,,,01,Hotelaria,…,…,Dado confidencial,Barrancos,Beja,Município
0009877,2025,2025,,1840205,Beja,173509,,01,Hotelaria,173 509,,,Beja,Beja,Município
0009877,2025,2025,,1840206,Castro Verde,,,01,Hotelaria,…,…,Dado confidencial,Castro Verde,Beja,Município
0009877,2025,2025,,1840207,Cuba,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0009877,2025,2025,,1840208,Ferreira do Alentejo,,,01,Hotelaria,…,…,Dado confidencial,Ferreira do Alentejo,Beja,Município
0009877,2025,2025,,1840209,Mértola,32949,,01,Hotelaria,32 949,,,Mértola,Beja,Município
0009877,2025,2025,,1840210,Moura,21113,,01,Hotelaria,21 113,,,Moura,Beja,Município
0009877,2025,2025,,1840212,Ourique,,,01,Hotelaria,…,…,Dado confidencial,Ourique,Beja,Município
0009877,2025,2025,,1840213,Serpa,,,01,Hotelaria,…,…,Dado confidencial,Serpa,Beja,Município
0009877,2025,2025,,1840214,Vidigueira,,,01,Hotelaria,…,…,Dado confidencial,Vidigueira,Beja,Município
0009877,2025,2025,,185,Lezíria do Tejo,140802,,01,Hotelaria,140 802,,,Lezíria do Tejo,,Agregado (NUTS/Continente)
0009877,2025,2025,,1851103,Azambuja,,,01,Hotelaria,…,…,Dado confidencial,Azambuja,Lisboa,Município
0009877,2025,2025,,1851403,Almeirim,,,01,Hotelaria,…,…,Dado confidencial,Almeirim,Santarém,Município
0009877,2025,2025,,16I1417,Sardoal,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Sardoal,Santarém,Município
0009877,2025,2025,,16I1418,Tomar,128428,,01,Hotelaria,128 428,,,Tomar,Santarém,Município
0009877,2025,2025,,16I1420,Vila Nova da Barquinha,,,01,Hotelaria,…,…,Dado confidencial,Vila Nova da Barquinha,Santarém,Município
0009877,2025,2025,,16I1421,Ourém,1167732,,01,Hotelaria,1 167 732,,,Ourém,Santarém,Município
0009877,2025,2025,,16J,Beiras e Serra da Estrela,719173,,01,Hotelaria,719 173,,,Beiras e Serra da Estrela,,Agregado (NUTS/Continente)
0009877,2025,2025,,16J0501,Belmonte,23006,,01,Hotelaria,23 006,,,Belmonte,Castelo Branco,Município
0009877,2025,2025,,16J0503,Covilhã,296299,,01,Hotelaria,296 299,,,Covilhã,Castelo Branco,Município
0009877,2025,2025,,16J0504,Fundão,169194,,01,Hotelaria,169 194,,,Fundão,Castelo Branco,Município
0009877,2025,2025,,16J0902,Almeida,,,01,Hotelaria,…,…,Dado confidencial,Almeida,Guarda,Município
0009877,2025,2025,,16J0903,Celorico da Beira,,,01,Hotelaria,…,…,Dado confidencial,Celorico da Beira,Guarda,Município
0009877,2025,2025,,16J0904,Figueira de Castelo Rodrigo,,,01,Hotelaria,…,…,Dado confidencial,Figueira de Castelo Rodrigo,Guarda,Município
0009877,2025,2025,,16J0905,Fornos de Algodres,,,01,Hotelaria,…,…,Dado confidencial,Fornos de Algodres,Guarda,Município
0009877,2025,2025,,16J0906,Gouveia,,,01,Hotelaria,…,…,Dado confidencial,Gouveia,Guarda,Município
0009877,2025,2025,,16J0907,Guarda,65693,,01,Hotelaria,65 693,,,Guarda,Guarda,Município
0009877,2025,2025,,16J0908,Manteigas,58973,,01,Hotelaria,58 973,,,Manteigas,Guarda,Município
0009877,2025,2025,,16J0909,Mêda,,,01,Hotelaria,…,…,Dado confidencial,Mêda,Guarda,Município
0009877,2025,2025,,16J0910,Pinhel,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Pinhel,Guarda,Município
0009877,2025,2025,,16J0911,Sabugal,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Sabugal,Guarda,Município
0009877,2025,2025,,16J0912,Seia,38378,,01,Hotelaria,38 378,,,Seia,Guarda,Município
0009877,2025,2025,,16J0913,Trancoso,,,01,Hotelaria,…,…,Dado confidencial,Trancoso,Guarda,Município
0009877,2025,2025,,16F1008,Figueiró dos Vinhos,,,01,Hotelaria,…,…,Dado confidencial,Figueiró dos Vinhos,Leiria,Município
0009877,2025,2025,,16F1009,Leiria,318530,,01,Hotelaria,318 530,,,Leiria,Leiria,Município
0009877,2025,2025,,16F1016,Porto de Mós,,,01,Hotelaria,…,…,Dado confidencial,Porto de Mós,Leiria,Município
0009877,2025,2025,,16F1010,Marinha Grande,115370,,01,Hotelaria,115 370,,,Marinha Grande,Leiria,Município
0009877,2025,2025,,16F1013,Pedrógão Grande,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Pedrógão Grande,Leiria,Município
0009877,2025,2025,,16F1015,Pombal,39844,,01,Hotelaria,39 844,,,Pombal,Leiria,Município
0009877,2025,2025,,16G,Viseu Dão Lafões,503936,,01,Hotelaria,503 936,,,Viseu Dão Lafões,,Agregado (NUTS/Continente)
0009877,2025,2025,,16G0901,Aguiar da Beira,,,01,Hotelaria,…,…,Dado confidencial,Aguiar da Beira,Guarda,Município
0009877,2025,2025,,16G1802,Carregal do Sal,,,01,Hotelaria,…,…,Dado confidencial,Carregal do Sal,Viseu,Município
0009877,2025,2025,,16G1803,Castro Daire,11979,,01,Hotelaria,11 979,,,Castro Daire,Viseu,Município
0009877,2025,2025,,16G1806,Mangualde,,,01,Hotelaria,…,…,Dado confidencial,Mangualde,Viseu,Município
